0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
Somewhere Fuse - French Fuse,1284.1414284140708,342091.1998122575,0.66252977,23.37059,-0.00028866855,-0.0005810408,0.027592491,0.001011776,178.20581896551724,0.52775854,0.11944827,0.5366341,0.14532743,0.4915507,0.12500872,0.50287855,0.14056286,0.4843621,0.13212106,0.48630086,0.13574496,0.5012254,0.1297855,0.52670133,0.1452911,0.56450844,0.12403176,0.50960976,0.14356583,0.5446488,0.13760816,0.5035525,0.14314716,0.5224467,0.13226661,0.4793617,0.1347992,0.5218268,0.13460335,0.5023177,0.14398609,0.47738025,0.12890546,0.49752724,0.1355146,0.51350456,0.14172873,0.4931306,0.15891485,0.50988406,0.15797393,0.54223406,0.16912393,0.50296706,0.16146122,0.5088824,0.16868934,0.51218444,0.16393232,0.503957,0.16215011,0.4624011,0.16782553,0.51518136,0.1680831,0.5442895,0.15880586,0.4702673,0.17429356,0.5208985,0.1488338,0.47939262,0.1591281,0.503276,0.15841965,0.49494046,0.16712561,0.48910737,0.16432667,0.5206302,0.16041934,0.5093084,0.16180196,0.5264554,0.16149776,0.49546534,0.16279939,0.54755354,0.1626298,0.5357264,0.15321639,0.48167866,0.16590406,0.50546527,0.15335706,0.4932991,0.15790534,0.52151823,0.17278706,0.47997007,0.16152163,0.49106997,0.15802643,0.46981162,0.15815589
Somewhere Fuse - French Fuse,1261.5210296381513,368456.6171993481,1.1143423,55.34322,-0.0012014206,-0.0018968097,0.064335436,0.0026636522,90.66611842105264,0.5191036,0.13404068,0.5353952,0.13971955,0.54367536,0.12547217,0.5113081,0.13504961,0.47344404,0.1364474,0.51556623,0.1383701,0.51771677,0.1366872,0.5103657,0.12809335,0.5319449,0.13391711,0.48239294,0.13468687,0.4960493,0.13394658,0.4979855,0.13717388,0.55193776,0.1361797,0.5083606,0.13435033,0.50529087,0.14450386,0.47404525,0.1341737,0.49880183,0.13873765,0.5030489,0.13238685,0.5037876,0.1338515,0.5005597,0.15552068,0.51199424,0.16662286,0.51580805,0.16918199,0.5159648,0.16513512,0.4968055,0.16441631,0.51505876,0.15484922,0.49112463,0.17256925,0.4740675,0.15225783,0.53689134,0.17155929,0.49365124,0.160609,0.516785,0.15743533,0.49333745,0.15481532,0.5184531,0.16482168,0.50742567,0.17266022,0.513626,0.16616836,0.48728782,0.16634133,0.5072141,0.16776748,0.5083426,0.16481796,0.44558603,0.1655618,0.520738,0.16123687,0.49550176,0.1520791,0.5085264,0.16139913,0.51859725,0.16867004,0.45957765,0.15603885,0.5084102,0.1679749,0.4936863,0.15959539,0.50764817,0.16921921,0.53767675,0.16001248,0.50049937,0.16682395
Soul Food - Chris Haugen,1754.1804773049198,541613.0104854506,0.77359736,18.489271,-3.6552888e-06,-2.6179745e-05,0.014773706,0.002614138,156.60511363636363,0.50853604,0.13842183,0.502512,0.14570557,0.51322585,0.14348197,0.51457584,0.12983418,0.5074551,0.13577951,0.50107163,0.12749818,0.48039082,0.1311736,0.4906703,0.1448392,0.5184464,0.14575988,0.49245661,0.14019658,0.48285988,0.13070557,0.5147597,0.12639824,0.53057414,0.13664876,0.51158,0.13214897,0.5117519,0.13054991,0.49171382,0.13338982,0.5142434,0.13403912,0.5103408,0.1451572,0.5430008,0.14477111,0.49988824,0.17023858,0.5036024,0.16069141,0.48485819,0.15873584,0.53384477,0.1551231,0.48841953,0.17005554,0.5341155,0.15807791,0.50247175,0.16352311,0.52236044,0.158655,0.49400792,0.16453092,0.47499815,0.16262646,0.5031726,0.16718137,0.48544365,0.16746208,0.49337807,0.16407497,0.4973135,0.15818909,0.49305877,0.16074078,0.51809394,0.15070319,0.48114118,0.1712208,0.49065256,0.15644015,0.5185303,0.16427442,0.5039129,0.17151356,0.4895752,0.15775904,0.4920296,0.15679279,0.49101502,0.16862766,0.5074357,0.1533506,0.5197042,0.1688604,0.50295675,0.15455137,0.50419605,0.16271874,0.55886054,0.17308578,0.5562852,0.1655393
Space Age Hustle - Squadda B,732.7848088612852,2021416.592136399,0.6135499,107.528435,-2.3147193e-05,-1.2924724e-05,0.13894874,0.00088162115,74.89809782608695,0.49661487,0.14793202,0.48572493,0.12383851,0.4858559,0.13207366,0.49399844,0.14591953,0.4758606,0.1330516,0.5143698,0.13270685,0.4901174,0.15176836,0.51352066,0.13830337,0.4939232,0.12839998,0.46612442,0.1283714,0.47563455,0.14497443,0.5377497,0.14667822,0.5217548,0.16625609,0.5200013,0.15800661,0.54449165,0.1457645,0.49490595,0.16709293,0.49911898,0.1562229,0.4958822,0.15665597,0.4879528,0.15949179,0.46835694,0.16252723,0.50083226,0.15803218,0.5048271,0.16956913,0.47375926,0.16421272,0.52335006,0.17144802,0.5183555,0.15391955,0.4829482,0.16320999,0.52888244,0.1647142,0.5103619,0.16915332,0.50259775,0.15966584,0.4855222,0.16143945,0.50612986,0.16314563,0.5069017,0.1684241,0.48627433,0.16877317,0.48631373,0.16980895,0.52875453,0.15498263,0.507175,0.17932448,0.47668514,0.17390996,0.46236563,0.1801572,0.44952908,0.18321908,0.44643527,0.1636632,0.47906294,0.17117304,0.46869054,0.16015656,0.42744017,0.18050656,0.43467456,0.17674968,0.46112546,0.17529318,0.45788366,0.18284638,0.41917905,0.16685255,0.4514354,0.17731313
Spanish Moss - Chris Haugen,1133.203915738838,376169.09591269103,0.44267574,10.947336,2.7063663e-06,2.3426266e-05,0.012639856,0.00034217685,103.359375,0.49220434,0.1337729,0.52135044,0.12221252,0.54526895,0.13534406,0.45687115,0.12799928,0.4806053,0.13052933,0.48107386,0.14254707,0.47370157,0.12949927,0.5206318,0.1349465,0.49040896,0.1340646,0.48364562,0.15387653,0.50800705,0.14088254,0.4670819,0.14070733,0.45957544,0.1411179,0.49004537,0.13618354,0.49241897,0.138007,0.5064345,0.122403726,0.484839,0.14172372,0.50193155,0.13069172,0.5235421,0.14570497,0.53022057,0.16198741,0.53018177,0.1608716,0.51505125,0.1659578,0.5042216,0.14986089,0.52895856,0.16386883,0.4583544,0.15771887,0.48674902,0.15665719,0.49900216,0.15087923,0.53823227,0.15313846,0.5344647,0.16518484,0.50677586,0.16175154,0.4910462,0.17290798,0.49122924,0.16706918,0.525967,0.15695539,0.47498742,0.17397149,0.49605066,0.16747177,0.4970185,0.16206554,0.50297034,0.1631011,0.5125536,0.15753785,0.54379916,0.15457907,0.48327512,0.1518563,0.4862945,0.1561187,0.4921423,0.15164168,0.50025874,0.15746966,0.49707928,0.16678314,0.53041214,0.15849853,0.53305316,0.1511127,0.51180923,0.15847576,0.48950452,0.16679284
Spanish Moss - Chris Haugen,1105.6933700422285,271642.3959205196,0.36508185,8.796733,1.697162e-06,2.5965113e-05,0.009902001,0.0002674042,99.38401442307692,0.5098851,0.13720044,0.50168484,0.12987794,0.48879242,0.14230105,0.4653759,0.13454396,0.45758027,0.13643898,0.4606557,0.1315444,0.43963113,0.1378692,0.44296798,0.13190645,0.47084525,0.13738966,0.497579,0.13083503,0.4414576,0.13039236,0.48139432,0.14039965,0.46169975,0.14480667,0.5012912,0.14331655,0.52121997,0.13133702,0.4662129,0.12915443,0.5132479,0.12988658,0.4842551,0.1395517,0.4910053,0.13217862,0.4773094,0.15776563,0.5317041,0.16188368,0.510993,0.1650501,0.5185541,0.17383376,0.46058828,0.16528349,0.5037683,0.16789405,0.49797338,0.16817239,0.49578318,0.15970281,0.47839102,0.1578244,0.51607037,0.15426633,0.49522668,0.16055445,0.47057098,0.16345711,0.47268718,0.15833165,0.5056234,0.15422317,0.5332798,0.15485854,0.46997052,0.1574805,0.48630086,0.1612705,0.5132434,0.16297023,0.4863401,0.14432517,0.5078896,0.16299784,0.53859603,0.16612323,0.5319931,0.16225572,0.47417784,0.16874066,0.45271653,0.15959737,0.44751516,0.16464752,0.53291017,0.15704688,0.5318345,0.16077957,0.49765787,0.15985925,0.472536,0.15623079
Squadda B TV - Squadda B,2306.383104995028,8464337.975786228,0.6059418,49.118046,-9.344105e-06,-8.451111e-06,0.05473486,0.0050819046,126.04801829268293,0.5036456,0.12896393,0.47834098,0.12817599,0.49648926,0.13276492,0.45514315,0.13688163,0.51476765,0.15043399,0.5100061,0.15197103,0.5476317,0.14028603,0.50659627,0.14232989,0.5409734,0.1469182,0.49371383,0.14662656,0.5192335,0.13822289,0.5302079,0.1420762,0.4908394,0.13940318,0.48892868,0.13133521,0.49210656,0.13132595,0.49971434,0.13568579,0.5071666,0.13845462,0.5145962,0.14019969,0.52534837,0.1499334,0.52459353,0.14372993,0.44639674,0.15458776,0.47913378,0.15529877,0.539007,0.16064577,0.51619995,0.15414357,0.45737487,0.1567595,0.46948776,0.15500297,0.47362122,0.16576739,0.49005336,0.17060395,0.4829628,0.15855613,0.49989614,0.17271581,0.51889426,0.15975893,0.48523083,0.15749624,0.5246417,0.15600565,0.49691954,0.1572654,0.4920374,0.16236447,0.51994467,0.15668856,0.5108396,0.15348077,0.4697586,0.15339407,0.47425994,0.15457472,0.5284152,0.16916338,0.49061823,0.15634869,0.49247962,0.15671128,0.50022,0.15241991,0.4984067,0.15153182,0.50321704,0.1460211,0.516698,0.15096506,0.49094105,0.15484563,0.54099584,0.15422437
Squadda B TV - Squadda B,2105.996447180759,7278752.530886411,0.62254965,49.367855,4.977691e-05,-4.7365725e-06,0.05425411,0.005540678,126.04801829268293,0.5445948,0.15244357,0.51861745,0.160923,0.4944784,0.14798807,0.53193945,0.14002438,0.51395327,0.13865986,0.48681253,0.13818662,0.51207614,0.13160077,0.49646342,0.14211975,0.5085598,0.1492104,0.5035114,0.15070397,0.53744495,0.15758534,0.44746676,0.13724212,0.501034,0.14294219,0.5276239,0.1363837,0.53142774,0.14770187,0.4997524,0.16260761,0.4739482,0.13640322,0.5282996,0.1583959,0.5538228,0.13220128,0.5235446,0.17613466,0.5093895,0.15415362,0.5141437,0.15546843,0.4716305,0.16259018,0.46770972,0.15350993,0.49170122,0.15487845,0.47730356,0.17420788,0.47379798,0.15549925,0.47016954,0.16455331,0.5015146,0.16713777,0.5002549,0.15998043,0.45562062,0.16874662,0.43300515,0.17020576,0.4450961,0.17391187,0.445399,0.17799985,0.44981688,0.16644457,0.48696828,0.16394235,0.45310646,0.15937231,0.5410775,0.16109842,0.4827695,0.15956493,0.5154602,0.15738694,0.46932516,0.16563755,0.49093375,0.1581212,0.4950966,0.16562209,0.46993724,0.18341658,0.47880086,0.16781405,0.47063866,0.16969106,0.47185144,0.15566859,0.4881653,0.16054331
Squadda B TV - Squadda B,2781.514875088969,9572657.77641705,0.5687945,43.68724,1.16183855e-05,-2.7600967e-05,0.047164883,0.005506578,126.04801829268293,0.5249568,0.12889698,0.5165807,0.14385615,0.51744926,0.13147107,0.5136295,0.1284707,0.49767208,0.13167031,0.4944442,0.17659162,0.5354222,0.14502467,0.4670147,0.15341122,0.525067,0.1695785,0.5229159,0.15701701,0.5161755,0.1510922,0.5232325,0.1552441,0.49124798,0.13828185,0.52020925,0.13089311,0.48093623,0.13412787,0.52269524,0.15164833,0.5122501,0.1535408,0.54302484,0.16366765,0.50272065,0.13813025,0.4983982,0.16484001,0.51199114,0.14882088,0.50866115,0.16407073,0.5227151,0.1491787,0.5260331,0.159167,0.53327215,0.16882938,0.491213,0.16571844,0.48264962,0.15241857,0.4604438,0.18539676,0.51632285,0.16178827,0.51650876,0.16168106,0.5000383,0.1667531,0.51442456,0.16135797,0.50302535,0.18044624,0.48196572,0.15966067,0.50002027,0.16989446,0.4940544,0.16465786,0.48726463,0.16153654,0.44293708,0.1577026,0.4993431,0.16259758,0.48772192,0.1632733,0.46933383,0.17232494,0.44214782,0.14773138,0.43299198,0.17821689,0.5035106,0.15972655,0.53046817,0.1737904,0.46266136,0.16560954,0.47158647,0.15712634,0.46421194,0.16690321
Squadda Bambino Tumblr - Squadda B,1789.5239823877132,2148831.489486916,0.7194244,55.62192,-1.4572493e-05,0.00013867267,0.05903004,0.0075203013,97.50884433962264,0.45845836,0.15406345,0.4813444,0.14547177,0.49521953,0.13386516,0.50739276,0.14416496,0.45454982,0.13700823,0.50364625,0.14287761,0.480929,0.13678676,0.4855155,0.15524639,0.48460457,0.12502345,0.45092168,0.14360069,0.478487,0.13859351,0.47964305,0.14554833,0.43929684,0.13751316,0.49640492,0.15110418,0.5388613,0.12443771,0.53050953,0.13992503,0.50605506,0.1414515,0.46263713,0.120938525,0.48419806,0.14278594,0.45609418,0.17139326,0.49186563,0.16596201,0.47631797,0.17637117,0.50667924,0.15567294,0.5051713,0.16917975,0.5002028,0.16928828,0.4978029,0.16043675,0.5017785,0.1568556,0.5197777,0.16050252,0.48770952,0.15733221,0.5158126,0.16165897,0.47685847,0.1560153,0.46333617,0.15645173,0.4559806,0.15884967,0.4928069,0.16381428,0.5200356,0.14946327,0.50091326,0.16302367,0.4995801,0.16327138,0.5315035,0.15412304,0.51301825,0.15888116,0.49126047,0.16682823,0.53691065,0.15698521,0.47169477,0.15287049,0.54583853,0.15853313,0.53115153,0.15776931,0.5108369,0.16300383,0.5036081,0.1514029,0.4773136,0.16301684,0.5083678,0.15469284
Squadda Bambino Tumblr - Squadda B,1643.9152703690354,1727677.2697288813,0.7183564,58.202824,-3.9279472e-05,0.00016684303,0.061045155,0.0080234865,97.50884433962264,0.50580937,0.12877654,0.4885464,0.13048147,0.43266353,0.12972386,0.47491676,0.14805193,0.48942268,0.120966755,0.49540552,0.14965631,0.53319985,0.13907245,0.5508911,0.14340182,0.52023417,0.13779965,0.5330211,0.14731331,0.5103546,0.14033356,0.5130338,0.13513736,0.5359371,0.1382288,0.45313126,0.12585992,0.49871808,0.13797793,0.5116885,0.13923763,0.4959179,0.13501686,0.50026643,0.13429171,0.53232855,0.13923976,0.5382792,0.16414826,0.56278,0.15646264,0.4649814,0.16132867,0.5063217,0.15755144,0.47661954,0.15613832,0.5042434,0.1734436,0.4785224,0.1609684,0.49020267,0.16636904,0.5071989,0.16089436,0.5012494,0.15745763,0.50092566,0.15323678,0.5343072,0.16118345,0.50679696,0.16066515,0.5153391,0.14999934,0.5288492,0.15986364,0.5025764,0.15631564,0.49711323,0.16382675,0.52678555,0.16165365,0.48409772,0.16571824,0.4892904,0.16042085,0.47002515,0.15920088,0.5227113,0.15854257,0.49933988,0.16201523,0.502474,0.15544665,0.53732693,0.15733151,0.5042593,0.15838003,0.4691476,0.16681507,0.49200767,0.15123232,0.49492344,0.1612494
Squadda Bambino Tumblr - Squadda B,1650.639677418225,2791002.5735180057,0.6562976,56.04685,1.6281288e-05,0.00016268715,0.05994981,0.0066559445,97.50884433962264,0.49295908,0.1368609,0.5048505,0.14061244,0.4976951,0.1371895,0.5211621,0.1425312,0.53186285,0.13585334,0.5287545,0.14209944,0.514965,0.13989049,0.52181584,0.15329114,0.49805495,0.14115575,0.5011178,0.13068637,0.48049328,0.12482516,0.51973283,0.1314993,0.52460504,0.13166766,0.5301466,0.13404083,0.50238436,0.14103384,0.5113261,0.13134545,0.49231154,0.12870724,0.47724494,0.13460492,0.5182063,0.14279404,0.4808238,0.16173095,0.5175373,0.16411513,0.4881444,0.15142505,0.50744,0.16392279,0.5049173,0.1672249,0.49961615,0.14850354,0.48393077,0.1637119,0.46558714,0.162449,0.5077293,0.15397397,0.50532407,0.161199,0.4800728,0.1655809,0.5014871,0.16238728,0.52010316,0.16174066,0.49441966,0.16346106,0.47767025,0.15940984,0.5359818,0.16448304,0.4686729,0.16087733,0.5025571,0.15451397,0.526169,0.16716263,0.5445056,0.16797835,0.5287164,0.15301824,0.48289576,0.15827924,0.47114962,0.15727349,0.4946176,0.1593322,0.4895009,0.15761356,0.47176418,0.16611716,0.51493835,0.16780065,0.5301954,0.15785769,0.4759945,0.16633067
Statement (Clean) - NEFFEX,3355.3943092261898,3026153.2518133884,1.84437,55.35442,-3.78672e-05,-0.00023993613,0.038514335,0.015693102,95.703125,0.5113122,0.13598108,0.49948877,0.13223343,0.52350646,0.14077662,0.5229517,0.13735227,0.50945145,0.14169924,0.4856418,0.13574292,0.52873117,0.14017706,0.49481085,0.13131331,0.52339005,0.1349806,0.45225015,0.1412556,0.49696854,0.13326897,0.47866726,0.13689867,0.4741133,0.13722865,0.52431333,0.1306761,0.5064111,0.12399195,0.49417198,0.14509661,0.48869425,0.13243173,0.47906545,0.13039052,0.525599,0.13961147,0.5000518,0.16735625,0.50572425,0.17002364,0.51583993,0.16015339,0.50645816,0.15705805,0.51604956,0.16281132,0.5119902,0.16269395,0.49919862,0.16460308,0.52116746,0.16190168,0.46679154,0.15880999,0.5212292,0.15261702,0.53192866,0.15750413,0.5109972,0.16646215,0.49302855,0.15996325,0.51061565,0.1578858,0.49507427,0.15951946,0.52984107,0.15213218,0.4946479,0.15825173,0.49657255,0.16842097,0.4993104,0.167425,0.48046845,0.16024026,0.5474005,0.1515642,0.46283326,0.16301224,0.49366435,0.15468422,0.520785,0.15578726,0.48054495,0.15414798,0.49090138,0.15990528,0.51286274,0.16228184,0.50365376,0.15740332,0.5082112,0.1636804
Statement (Clean) - NEFFEX,3611.7964014990102,2646656.3104975782,1.9451456,57.878185,-7.888973e-05,-0.00017724291,0.037773613,0.017816177,95.703125,0.4770586,0.13104264,0.50205415,0.13691266,0.50750476,0.1406659,0.5140273,0.13023801,0.49734816,0.13154571,0.50570786,0.13504454,0.49130923,0.14164008,0.4843022,0.13018893,0.5121646,0.12950917,0.49905682,0.14251518,0.5178619,0.13528869,0.48720896,0.13175157,0.52690136,0.12482047,0.45421544,0.13459618,0.5252263,0.13030326,0.51241785,0.13494143,0.48350942,0.13799888,0.50006455,0.13030429,0.51968944,0.12953418,0.5023363,0.15384638,0.5102832,0.1627392,0.5322773,0.1627017,0.4841466,0.16084984,0.52444994,0.15277457,0.525951,0.16508432,0.5105036,0.15364699,0.48064104,0.15634418,0.5316814,0.16483155,0.4847207,0.15693884,0.47877312,0.16030453,0.49023408,0.15284531,0.5128395,0.15776157,0.50557405,0.15702036,0.5073408,0.1661305,0.46183282,0.15872742,0.5059981,0.16550106,0.51005745,0.15993428,0.4682181,0.16131262,0.5310729,0.15576287,0.43776017,0.17002678,0.50458497,0.16239476,0.50730383,0.16731934,0.5062812,0.16175374,0.5044767,0.16176508,0.47369128,0.16056247,0.4756996,0.1572613,0.5019498,0.17299059,0.48342752,0.15618256
Statement (Clean) - NEFFEX,3144.011911217691,2397207.4236334823,1.9576788,60.079964,-8.949699e-05,-0.00033329683,0.04339921,0.015252517,95.703125,0.48490897,0.123208664,0.48296037,0.14218943,0.5269625,0.14118297,0.5033595,0.1420278,0.44109243,0.13209185,0.52141094,0.13549706,0.53037524,0.13120346,0.4862696,0.13209921,0.4814773,0.13161121,0.48132497,0.13448861,0.5336713,0.12809546,0.4596419,0.1375977,0.49973896,0.13300064,0.5158402,0.13481286,0.48797035,0.14481434,0.4971135,0.13962534,0.49835676,0.13097382,0.4773227,0.13892892,0.45316136,0.1322293,0.48731303,0.1586103,0.5168025,0.14895123,0.5129525,0.15596533,0.4953801,0.15251319,0.5020965,0.16009498,0.47826195,0.14445917,0.48317295,0.16177647,0.47500354,0.15697601,0.47867355,0.15511212,0.50537014,0.16139577,0.51624453,0.16454418,0.51001656,0.16581304,0.46264282,0.16268976,0.4856847,0.17318219,0.4721189,0.16232471,0.526292,0.1675537,0.48672,0.16504765,0.50407195,0.16193761,0.48736614,0.16890705,0.48621884,0.15560193,0.51488805,0.1640989,0.511953,0.16725338,0.5313145,0.15508103,0.5116852,0.16579035,0.52332306,0.1567652,0.5234289,0.16256872,0.5313138,0.16864415,0.49202996,0.17159593,0.4452793,0.15374878
Statement - NEFFEX,3371.6009747509147,2998629.252853276,1.8763201,56.072582,-6.929445e-05,-0.0001622564,0.039196152,0.015811797,95.703125,0.49417895,0.13382807,0.45285,0.1419735,0.51775646,0.13386104,0.5384089,0.13111831,0.492007,0.1420545,0.50155574,0.12758745,0.51005423,0.14623818,0.49267736,0.12766872,0.51159006,0.13875802,0.5099415,0.13662039,0.4729671,0.13449392,0.5394424,0.14480254,0.5065683,0.148071,0.48079318,0.14441577,0.5164162,0.1418403,0.5280026,0.12895784,0.48655748,0.14342234,0.52720463,0.13117729,0.5042742,0.13999364,0.5144412,0.16087754,0.504248,0.14902718,0.47195834,0.16406262,0.51788455,0.16513748,0.5074423,0.15462932,0.5490869,0.16911602,0.5052887,0.16602024,0.507652,0.15693113,0.5104908,0.15830004,0.50902647,0.16449332,0.4806636,0.16646104,0.5324826,0.16052799,0.53407335,0.15527335,0.47929126,0.1579922,0.5092334,0.16002946,0.51719314,0.16059971,0.51767904,0.1566052,0.50831616,0.15596119,0.4937376,0.1583567,0.5221823,0.16324186,0.5217719,0.17560147,0.5084875,0.15578054,0.5162822,0.17386422,0.5167345,0.16631553,0.49502373,0.15394506,0.4928731,0.16705975,0.50289595,0.16436245,0.5074886,0.16401383,0.5360878,0.1620656
Statement - NEFFEX,3626.47867567033,2626189.031103647,1.9734371,58.4682,-2.5348692e-05,-0.00014534999,0.038467128,0.018113576,95.703125,0.48275024,0.1298108,0.52003247,0.13863912,0.53240985,0.13230067,0.5009385,0.1351805,0.5240931,0.13782151,0.52814615,0.13629149,0.49686185,0.13454928,0.5223159,0.13431796,0.51974696,0.13440412,0.48797995,0.14457774,0.49778634,0.1366833,0.5163707,0.13660714,0.5026688,0.12568405,0.5061406,0.12796538,0.49166164,0.1459055,0.5060945,0.14116392,0.49754247,0.14294069,0.50126976,0.13406594,0.4980992,0.1316353,0.5228386,0.16031463,0.5226391,0.16075169,0.5091699,0.16797581,0.48206854,0.1596894,0.507916,0.16004376,0.5108866,0.16503291,0.49952155,0.15935262,0.49455175,0.16462459,0.48485526,0.15899637,0.47957945,0.16484846,0.50869673,0.15907207,0.49207354,0.16288993,0.51044464,0.17317276,0.48886567,0.1691903,0.49059933,0.16130993,0.5113562,0.17356797,0.50934446,0.16868076,0.5208241,0.16263488,0.5361558,0.14992678,0.5067464,0.16248019,0.53766453,0.17072128,0.49216184,0.16748026,0.5112753,0.16426578,0.49615687,0.17138594,0.5134658,0.17037664,0.48482162,0.16558391,0.5273632,0.15643014,0.5186006,0.16322418,0.5531193,0.15261221
Statement - NEFFEX,3159.199751813851,2396369.967278396,1.9945326,60.28907,-4.844615e-05,-0.00020648833,0.043070376,0.015495797,95.703125,0.47723112,0.14059594,0.49733818,0.13123308,0.5230886,0.1424652,0.5199632,0.13895324,0.48298743,0.13361607,0.52944314,0.13572918,0.47869605,0.13465385,0.4852277,0.12712015,0.49889442,0.13230377,0.51296735,0.13725828,0.5024055,0.13171221,0.52365553,0.13242102,0.49033013,0.13417953,0.53576773,0.13570592,0.47313276,0.13023306,0.50494784,0.13883103,0.5258348,0.13090566,0.4944056,0.13288696,0.48700103,0.13146004,0.48081437,0.16013166,0.48496994,0.16438517,0.5224501,0.15327826,0.50988835,0.16459659,0.48663002,0.16831304,0.51708883,0.1508166,0.51840484,0.16510253,0.49987325,0.15585902,0.5251955,0.16144174,0.48657137,0.16463628,0.49302635,0.16257998,0.46727842,0.15020439,0.49809846,0.15242307,0.49831715,0.16548602,0.49287882,0.16806531,0.5057763,0.1549192,0.51263475,0.16551201,0.5249897,0.15974315,0.48258924,0.16569659,0.5161797,0.15259394,0.46598202,0.15569301,0.45279217,0.1642988,0.4999137,0.15979138,0.49789,0.15741022,0.48487073,0.16514099,0.5259956,0.16749766,0.50397885,0.15142667,0.48485416,0.16173474,0.4710443,0.16012321
